CustomerID,TotalCustomerSales,SalesRank
15236,140.2798,10773
28634,140.2798,10773
17481,140.2688,10778
17491,140.2688,10778
18263,140.2688,10778
23060,140.2577,10781
15711,139.84879999999998,10782
18280,139.84879999999998,10782
20941,139.5394,10784
20974,139.5394,10784
26407,139.5394,10784
11148,139.4953,10787
17801,139.1527,10788
24944,138.7549,10789
13008,138.6886,10790
14878,138.6333,10791
16848,138.6223,10792
11179,138.6113,10793
19015,138.6002,10794
14548,138.114,10795
14564,138.114,10795
14579,138.114,10795
14748,138.114,10795
15156,138.114,10795
15514,138.114,10795
15774,138.114,10795
15981,138.114,10795
16217,138.114,10795
16777,138.114,10795
16993,138.114,10795
17379,138.114,10795
17444,138.114,10795
17675,138.114,10795
18364,138.114,10795
20404,138.114,10795
22349,138.114,10795
23279,138.114,10795
11832,138.0919,10813
11844,138.0919,10813
11847,138.0919,10813
11852,138.0919,10813
11857,138.0919,10813
12439,138.0919,10813
16600,138.0919,10813
12821,138.05870000000002,10820
21283,138.0587,10821
13267,138.04770000000002,10822
18685,137.5283,10823
21574,137.5173,10824
21767,137.5173,10824
12195,137.4731,10826
13981,137.2521,10827
24107,137.009,10828
24542,137.009,10828
26865,137.009,10828
13506,136.9979,10831
18503,136.9979,10831
18542,136.9979,10831
18584,136.9979,10831
18753,136.9979,10831
18844,136.9979,10831
18888,136.9979,10831
18934,136.9979,10831
18941,136.9979,10831
18965,136.9979,10831
18994,136.9979,10831
19020,136.9979,10831
19149,136.9979,10831
19228,136.9979,10831
19229,136.9979,10831
19643,136.9979,10831
19715,136.9979,10831
19804,136.9979,10831
19816,136.9979,10831
19819,136.9979,10831
19848,136.9979,10831
19851,136.9979,10831
19882,136.9979,10831
19885,136.9979,10831
20184,136.9979,10831
20290,136.9979,10831
20338,136.9979,10831
20358,136.9979,10831
20379,136.9979,10831
20748,136.9979,10831
20762,136.9979,10831
20763,136.9979,10831
22149,136.9979,10831
22167,136.9979,10831
22405,136.9979,10831
22964,136.9979,10831
26143,136.9979,10831
26163,136.9979,10831
26374,136.9979,10831
26427,136.9979,10831
26432,136.9979,10831
26664,136.9979,10831
26669,136.9979,10831
26672,136.9979,10831
26755,136.9979,10831
26759,136.9979,10831
26772,136.9979,10831
27147,136.9979,10831
27349,136.9979,10831
27351,136.9979,10831
27393,136.9979,10831
27516,136.9979,10831
27518,136.9979,10831
28444,136.9979,10831
28475,136.9979,10831
28550,136.9979,10831
17053,136.9759,10887
17059,136.9759,10887
17060,136.9759,10887
17070,136.9759,10887
17251,136.9759,10887
18715,136.9759,10887
18763,136.9759,10887
17072,136.9758,10894
20798,136.9758,10894
21188,136.9758,10894
21207,136.9758,10894
21522,136.9758,10894
21640,136.9758,10894
21967,136.9758,10894
23171,136.9758,10894
23936,136.9758,10894
23977,136.9758,10894
11051,136.9648,10904
26282,136.9648,10904
11725,136.9206,10906
17337,136.9206,10906
11118,136.7991,10908
18109,136.4454,10909
19215,136.4454,10909
23438,136.4454,10909
27772,136.4454,10909
27932,136.4454,10909
14535,136.4344,10914
12304,136.41230000000002,10915
15138,136.41230000000002,10915
15222,136.41230000000002,10915
17303,136.41230000000002,10915
15239,136.4123,10919
11621,136.1803,10920
15730,135.8709,10921
17708,135.8708,10922
27284,135.8708,10922
14314,135.8598,10924
16296,135.8598,10924
29243,135.8598,10924
11114,135.7936,10927
13860,135.7383,10928
18707,135.6499,10929
14370,135.42880000000002,10930
15124,135.2963,10931
12064,135.2741,10932
14502,135.0974,10933
11699,135.0863,10934
19098,135.0753,10935
11023,135.0752,10936
11304,135.04209999999998,10937
17360,135.00900000000001,10938
18637,134.7438,10939
13338,134.7437,10940
23475,134.7437,10940
26376,134.7327,10942
13785,134.62220000000002,10943
14176,134.3349,10944
24236,134.3349,10944
24508,134.3349,10944
24964,134.3349,10944
25896,134.3349,10944
14274,134.3239,10949
11731,134.2023,10950
21991,134.2023,10950
13121,133.9813,10952
14016,133.7714,10953
22205,133.1304,10954
12793,133.1194,10955
23522,133.1194,10955
19375,133.1083,10957
20144,133.1083,10957
23029,133.1083,10957
14724,133.0531,10960
28616,132.6,10961
11791,132.5779,10962
11792,132.5779,10962
12506,132.5779,10962
12525,132.5779,10962
13568,132.5779,10962
13573,132.5779,10962
13672,132.5779,10962
15105,132.5779,10962
15109,132.5779,10962
15113,132.5779,10962
15356,132.5779,10962
18521,132.5779,10962
18583,132.5779,10962
18588,132.5779,10962
18590,132.5779,10962
18591,132.5779,10962
18602,132.5779,10962
18612,132.5779,10962
18676,132.5779,10962
18690,132.5779,10962
18752,132.5779,10962
18765,132.5779,10962
18786,132.5779,10962
18799,132.5779,10962
18807,132.5779,10962
18809,132.5779,10962
18822,132.5779,10962
18828,132.5779,10962
18830,132.5779,10962
18834,132.5779,10962
18891,132.5779,10962
18987,132.5779,10962
18992,132.5779,10962
18995,132.5779,10962
19012,132.5779,10962
19025,132.5779,10962
19168,132.5779,10962
19226,132.5779,10962
19234,132.5779,10962
19235,132.5779,10962
19236,132.5779,10962
19245,132.5779,10962
19660,132.5779,10962
19668,132.5779,10962
19688,132.5779,10962
19700,132.5779,10962
19712,132.5779,10962
19728,132.5779,10962
19734,132.5779,10962
19777,132.5779,10962
19806,132.5779,10962
19834,132.5779,10962
19840,132.5779,10962
19850,132.5779,10962
19853,132.5779,10962
19868,132.5779,10962
19888,132.5779,10962
19890,132.5779,10962
19893,132.5779,10962
20022,132.5779,10962
20115,132.5779,10962
20116,132.5779,10962
20120,132.5779,10962
20125,132.5779,10962
20129,132.5779,10962
20203,132.5779,10962
20271,132.5779,10962
20292,132.5779,10962
20294,132.5779,10962
20307,132.5779,10962
20311,132.5779,10962
20328,132.5779,10962
20344,132.5779,10962
20351,132.5779,10962
20378,132.5779,10962
20741,132.5779,10962
21233,132.5779,10962
21234,132.5779,10962
21240,132.5779,10962
26668,132.5779,10962
27283,132.5779,10962
27725,132.5779,10962
27734,132.5779,10962
28027,132.5779,10962
28045,132.5779,10962
28121,132.5779,10962
28460,132.5779,10962
28466,132.5779,10962
28476,132.5779,10962
28495,132.5779,10962
28539,132.5779,10962
28546,132.5779,10962
28581,132.5779,10962
28600,132.5779,10962
28722,132.5779,10962
29351,132.5779,10962
11691,132.5559,11058
16208,132.5558,11059
19383,132.5558,11059
20138,132.5558,11059
20504,132.5558,11059
20597,132.5558,11059
20916,132.5558,11059
20937,132.5558,11059
21513,132.5558,11059
21786,132.5558,11059
22305,132.5558,11059
22738,132.5558,11059
22813,132.5558,11059
23062,132.5558,11059
23188,132.5558,11059
23333,132.5558,11059
23693,132.5558,11059
12964,132.5449,11075
17879,132.5448,11076
18271,132.5448,11076
20746,132.5448,11076
12204,132.5227,11079
12138,132.5006,11080
17495,132.5006,11080
14371,132.4454,11082
14641,132.4454,11082
14765,132.4454,11082
11981,132.3348,11085
17347,132.29070000000002,11086
12262,131.9923,11087
12545,131.9923,11087
19583,131.9923,11087
19618,131.9923,11087
20421,131.4619,11091
13624,131.45090000000002,11092
12329,131.4509,11093
12563,131.4509,11093
15721,131.4509,11093
11369,131.45080000000002,11096
19486,131.4508,11097
26059,131.4508,11097
26396,131.4508,11097
26809,131.4508,11097
27059,131.4508,11097
27480,131.4508,11097
14199,131.4288,11103
19610,131.4288,11103
19817,131.4287,11105
16331,131.252,11106
11965,131.20780000000002,11107
18978,131.1967,11108
25237,130.8983,11109
12997,130.589,11110
12140,130.5779,11111
14521,130.3459,11112
14557,130.3459,11112
17306,130.3459,11112
28866,130.3458,11115
11720,130.3348,11116
12357,130.3238,11117
16016,130.3127,11118
12862,129.9259,11119
12603,129.7823,11120
14208,129.7602,11121
14837,129.2298,11122
15635,129.2298,11122
19385,129.2298,11122
11059,129.20770000000002,11125
14986,129.1856,11126
11843,129.0198,11127
19584,128.99779999999998,11128
12311,128.6552,11129
15593,128.4673,11130
15735,128.4563,11131
11747,128.1359,11132
13389,128.1248,11133
18257,128.1248,11133
19071,128.1248,11133
16649,128.1138,11136
15606,128.1027,11137
15426,128.0917,11138
19377,128.0916,11139
18314,127.88170000000001,11140
18345,127.59440000000001,11141
14542,127.35130000000001,11142
14809,127.35130000000001,11142
14836,127.35130000000001,11142
11045,127.0309,11145
11361,127.0309,11145
12244,127.0309,11145
12249,127.0309,11145
14057,127.0309,11145
14067,127.0309,11145
14227,127.0309,11145
15057,127.0308,11152
15610,127.0308,11152
15650,127.0308,11152
15670,127.0308,11152
16198,127.0308,11152
17204,127.0308,11152
20570,127.0308,11152
21524,127.0308,11152
25346,127.0308,11152
26104,127.0308,11152
26472,127.0308,11152
13198,127.0198,11163
18875,127.0198,11163
19587,127.0198,11163
11865,126.9867,11166
13815,126.5778,11167
15274,126.4783,11168
15383,126.4783,11168
16233,126.4783,11168
18732,126.4783,11168
21792,126.4783,11168
25520,126.4783,11168
25810,126.4783,11168
26852,126.4783,11168
27112,126.4783,11168
12865,126.2242,11177
13614,126.2021,11178
13668,126.2021,11178
15153,125.93690000000001,11180
15794,125.93690000000001,11180
18530,125.9369,11182
25812,125.9369,11182
17067,125.92589999999998,11184
17296,125.92589999999998,11184
11013,125.92580000000001,11186
11141,125.92580000000001,11186
11192,125.92580000000001,11186
11236,125.92580000000001,11186
11255,125.92580000000001,11186
13809,125.9258,11191
14717,125.9258,11191
27007,125.9258,11191
27935,125.9258,11191
20745,125.91480000000001,11195
12740,125.9148,11196
15581,125.90379999999999,11197
17710,125.90379999999999,11197
11115,125.64959999999999,11199
11646,125.3955,11200
11672,125.3955,11200
21445,125.3844,11202
29049,125.3733,11203
11974,125.3623,11204
11068,125.2629,11205
16486,125.1303,11206
17657,125.1303,11206
19026,125.1303,11206
11669,125.0971,11209
14545,124.8208,11210
11146,124.7878,11211
20087,124.5998,11212
19619,124.58879999999999,11213
19624,124.58879999999999,11213
16489,124.5667,11215
15018,124.2684,11216
19569,124.0253,11217
17494,123.7159,11218
11658,123.7158,11219
14551,123.7158,11219
15544,123.7048,11221
16300,123.7048,11221
16314,123.7048,11221
23550,123.7048,11221
28272,123.7048,11221
13290,123.63850000000001,11226
14582,123.52799999999999,11227
17194,123.1523,11228
23247,122.5998,11229
12627,122.58879999999999,11230
11685,122.5666,11231
12564,122.3788,11232
12502,122.0584,11233
17729,122.0583,11234
18885,122.0583,11234
21080,122.0583,11234
22483,122.0583,11234
25633,122.0583,11234
26781,122.0583,11234
27461,122.0583,11234
27815,122.0583,11234
11071,121.8042,11242
11728,121.5169,11243
11735,121.5169,11243
11783,121.5169,11243
11787,121.5169,11243
11884,121.5169,11243
11891,121.5169,11243
11950,121.5169,11243
11970,121.5169,11243
15154,121.5169,11243
24665,121.5169,11243
28890,121.5169,11243
17226,121.51689999999999,11254
13781,121.5059,11255
11113,121.4175,11256
11153,121.29589999999999,11257
14315,121.2296,11258
19581,120.9534,11259
19629,120.9313,11260
19200,120.71029999999999,11261
11941,120.40090000000001,11262
13732,120.4009,11263
13409,120.3898,11264
21317,120.3898,11264
16166,120.2793,11266
16178,120.2793,11266
18325,120.2793,11266
16964,119.9367,11269
11980,119.8484,11270
12085,119.8484,11270
12927,119.8484,11270
12940,119.8484,11270
12956,119.8484,11270
12963,119.8484,11270
26907,119.8483,11276
28543,119.8483,11276
13544,119.8263,11278
14938,119.30690000000001,11279
25839,119.2737,11280
13791,119.1743,11281
15103,119.1743,11281
11187,118.7655,11283
11879,118.6992,11284
15694,118.6439,11285
14197,118.3234,11286
12757,118.1908,11287
12897,118.1908,11287
12966,118.1908,11287
13153,118.1908,11287
13336,118.1908,11287
13388,118.1908,11287
13416,118.1908,11287
13463,118.1908,11287
13833,118.1908,11287
13913,118.1908,11287
14001,118.1908,11287
14361,118.1908,11287
14768,118.1908,11287
16353,118.1908,11287
17289,118.1798,11301
23024,118.1798,11301
18054,118.1577,11303
21136,118.1577,11303
23020,118.1577,11303
23470,118.1577,11303
14059,117.9588,11307
16622,117.7489,11308
16634,117.7488,11309
16679,117.7488,11309
14692,117.4174,11311
14992,117.4174,11311
17628,117.3952,11313
12044,117.0748,11314
12920,117.0748,11314
12943,117.0748,11314
16189,117.06370000000001,11317
11067,116.8538,11318
11194,116.8538,11318
11195,116.8538,11318
17066,116.8538,11318
13694,116.6438,11322
15681,116.6438,11322
24899,116.5223,11324
11982,116.3124,11325
11721,116.3123,11326
12746,116.2903,11327
14184,116.2903,11327
13613,116.26820000000001,11329
13197,116.2351,11330
13199,116.235,11331
19567,115.98089999999999,11332
14663,115.9698,11333
16680,115.8704,11334
20218,115.6825,11335
15572,115.52780000000001,11336
16771,115.52780000000001,11336
19101,115.38419999999999,11338
11081,115.2074,11339
14034,115.1853,11340
17686,115.17420000000001,11341
12055,115.1301,11342
12043,114.8869,11343
14552,114.8869,11343
14955,114.8869,11343
12310,114.8759,11346
12718,114.8758,11347
20530,114.8758,11347
21456,114.8758,11347
29315,114.8758,11347
21135,114.8648,11351
16171,114.7653,11352
16071,114.4229,11353
16097,114.4229,11353
15864,114.4228,11355
16597,114.3565,11356
21964,114.3565,11356
14621,114.3454,11358
15273,114.3454,11358
15382,114.3454,11358
15946,114.3454,11358
18384,114.3454,11358
18507,114.3454,11358
20103,114.3454,11358
23552,114.3454,11358
25054,114.3454,11358
27413,114.3454,11358
28287,114.3454,11358
19379,114.3233,11369
28855,114.3233,11369
17076,114.32329999999999,11371
15034,114.3123,11372
11962,113.7819,11373
12643,113.7709,11374
24911,113.7708,11375
25223,113.7708,11375
27999,113.7708,11375
28879,113.7708,11375
29100,113.7708,11375
12139,113.7377,11380
11102,113.7157,11381
15806,113.6493,11382
16167,113.3399,11383
16640,113.3399,11383
11165,113.2515,11385
11173,113.2515,11385
29079,113.2404,11387
12309,112.9973,11388
14332,112.9864,11389
16401,112.9863,11390
16506,112.7543,11391
11793,112.66590000000001,11392
12610,112.6548,11393
26178,112.6548,11393
18506,112.6438,11395
20927,112.6437,11396
15571,112.5444,11397
11517,112.4449,11398
16593,112.4448,11399
15216,112.4227,11400
16608,112.23490000000001,11401
16633,112.23490000000001,11401
14805,112.1133,11403
16192,112.1023,11404
22882,112.1023,11404
11814,111.8923,11406
13503,111.8813,11407
18811,111.5609,11408
18391,111.5608,11409
18449,111.53880000000001,11410
19648,111.42830000000001,11411
20212,111.3177,11412
12983,111.0083,11413
13164,111.0083,11413
13759,111.0083,11413
14445,111.0083,11413
22176,111.0083,11413
11662,110.7984,11418
11670,110.7984,11418
11703,110.7984,11418
11718,110.7984,11418
17063,110.77629999999999,11422
17282,110.77629999999999,11422
17297,110.77629999999999,11422
11643,110.7431,11425
13498,110.5995,11426
24287,110.5995,11426
24629,110.5995,11426
24657,110.5995,11426
24678,110.5995,11426
24974,110.5995,11426
25200,110.5995,11426
25329,110.5995,11426
25330,110.5995,11426
25333,110.5995,11426
28406,110.5995,11426
12625,110.4558,11437
21296,110.4558,11437
21320,110.4558,11437
21421,110.4558,11437
21499,110.4558,11437
21675,110.4558,11437
21706,110.4558,11437
21719,110.4558,11437
21936,110.4558,11437
17327,110.43379999999999,11446
18199,110.43379999999999,11446
19104,110.43379999999999,11446
13390,110.4337,11449
14842,110.4337,11449
15174,110.3895,11451
24732,110.0249,11452
24765,110.0249,11452
12424,109.9144,11454
12426,109.9144,11454
14060,109.9144,11454
14309,109.9144,11454
21952,109.9144,11454
21965,109.9144,11454
21990,109.9144,11454
13623,109.6161,11461
12372,109.4282,11462
21395,109.3619,11463
29341,109.3619,11463
11842,109.36189999999999,11465
13609,109.3509,11466
15206,109.3509,11466
15238,109.3509,11466
15758,109.3509,11466
15783,109.3509,11466
15798,109.3509,11466
15804,109.3509,11466
17503,109.3509,11466
18256,109.3509,11466
12726,109.3508,11475
14749,109.3508,11475
14932,109.3508,11475
15160,109.3508,11475
15190,109.3508,11475
16236,109.3508,11475
16368,109.3508,11475
16922,109.3508,11475
17016,109.3508,11475
17130,109.3508,11475
19208,109.3508,11475
21082,109.3508,11475
21549,109.3508,11475
22475,109.3508,11475
22539,109.3508,11475
23971,109.3508,11475
24574,109.3508,11475
25209,109.3508,11475
14683,109.3399,11493
19796,109.3287,11494
17509,109.0857,11495
19862,108.8205,11496
23357,108.8204,11497
11198,108.8094,11498
19969,108.78729999999999,11499
11268,108.56630000000001,11500
11687,108.2679,11501
11710,108.2679,11501
19961,108.2569,11503
18466,108.2459,11504
13586,108.24589999999999,11505
16705,108.2458,11506
17250,108.2458,11506
17631,108.2458,11506
18326,108.2458,11506
23091,108.2458,11506
29260,108.2458,11506
29370,108.2458,11506
16579,108.2348,11513
19220,107.8702,11514
16619,107.826,11515
12134,107.6823,11516
15147,107.6823,11516
17316,107.6823,11516
15102,107.5718,11519
16321,107.4613,11520
16188,107.1298,11521
16200,107.1298,11521
17052,107.0967,11523
26689,107.0966,11524
27202,107.0966,11524
11458,107.0636,11526
15641,106.9088,11527
19574,106.8978,11528
12888,106.5883,11529
12899,106.5883,11529
13216,106.5883,11529
14249,106.5883,11529
14252,106.5883,11529
14395,106.5883,11529
14460,106.5883,11529
15076,106.5883,11529
18129,106.5883,11529
20478,106.5883,11529
15277,106.5662,11539
11674,106.3784,11540
11702,106.3784,11540
11716,106.3784,11540
11806,106.3784,11540
11819,106.3784,11540
12993,106.3563,11545
24265,106.1574,11546
24408,106.1574,11546
24416,106.1574,11546
24438,106.1574,11546
24622,106.1574,11546
24740,106.1574,11546
24826,106.1574,11546
24830,106.1574,11546
24985,106.1574,11546
25153,106.1574,11546
25172,106.1574,11546
25201,106.1574,11546
25277,106.1574,11546
20280,106.0138,11559
14704,106.0137,11560
14936,106.0137,11560
17100,106.0137,11560
16615,105.9032,11563
16247,105.8812,11564
12359,105.7928,11565
24823,105.6049,11566
25438,105.6049,11566
17287,105.26230000000001,11568
19589,105.26230000000001,11568
15709,104.9529,11570
13040,104.9419,11571
19252,104.9419,11571
21312,104.9419,11571
21736,104.9419,11571
25662,104.9419,11571
25663,104.9419,11571
16387,104.9308,11577
16933,104.9308,11577
16935,104.9308,11577
13330,104.91980000000001,11580
13034,104.65459999999999,11581
13510,104.4004,11582
13549,104.4004,11582
13673,104.4004,11582
15112,104.4004,11582
15115,104.4004,11582
18687,104.4004,11582
18770,104.4004,11582
18823,104.4004,11582
18837,104.4004,11582
18915,104.4004,11582
18921,104.4004,11582
18983,104.4004,11582
18984,104.4004,11582
18985,104.4004,11582
19005,104.4004,11582
19635,104.4004,11582
19692,104.4004,11582
19695,104.4004,11582
19742,104.4004,11582
19767,104.4004,11582
19776,104.4004,11582
19858,104.4004,11582
19980,104.4004,11582
20025,104.4004,11582
20272,104.4004,11582
20288,104.4004,11582
20313,104.4004,11582
20383,104.4004,11582
26158,104.4004,11582
27428,104.4004,11582
27436,104.4004,11582
27562,104.4004,11582
28000,104.4004,11582
28141,104.4004,11582
28332,104.4004,11582
28346,104.4004,11582
28976,104.4004,11582
11771,104.40039999999999,11619
17322,104.3894,11620
18191,104.3894,11620
18195,104.3894,11620
18270,104.3894,11620
18289,104.3894,11620
19600,104.3783,11625
21735,104.3783,11625
22087,104.3783,11625
22122,104.3783,11625
22191,104.3783,11625
22222,104.3783,11625
22269,104.3783,11625
22757,104.3783,11625
22762,104.3783,11625
23000,104.3783,11625
23577,104.3783,11625
23686,104.3783,11625
23705,104.3783,11625
21252,104.3673,11638
15310,104.3563,11639
11308,104.15740000000001,11640
16012,104.1574,11641
18541,104.1574,11641
12369,104.1243,11643
17292,104.1132,11644
17300,104.1132,11644
12334,104.10210000000001,11646
11074,104.0801,11647
11680,103.848,11648
11684,103.848,11648
11692,103.848,11648
11704,103.848,11648
11714,103.848,11648
11828,103.848,11648
12068,103.8479,11654
14384,103.8369,11655
15814,103.8369,11655
15835,103.8369,11655
15912,103.8369,11655
17018,103.8369,11655
21360,103.8369,11655
21362,103.8369,11655
21690,103.8369,11655
22310,103.8369,11655
22560,103.8369,11655
24041,103.8369,11655
24128,103.8369,11655
28932,103.8369,11655
23387,103.8258,11668
11161,103.81479999999999,11669
14684,103.3618,11670
17751,103.3065,11671
17843,103.3065,11671
18014,103.3065,11671
20604,103.3065,11671
23549,103.3065,11671
23702,103.3065,11671
24225,103.3065,11671
15053,103.2954,11678
15442,103.2954,11678
26046,103.2954,11678
26550,103.2954,11678
12565,103.2733,11682
20532,103.2733,11682
20542,103.2733,11682
21298,103.2733,11682
23260,103.2733,11682
26256,103.2733,11682
26260,103.2733,11682
26266,103.2733,11682
26733,103.2733,11682
27229,103.2733,11682
27603,103.2733,11682
27635,103.2733,11682
16700,102.7319,11694
16706,102.7319,11694
17068,102.7319,11694
17245,102.7319,11694
17252,102.7319,11694
17290,102.7319,11694
26216,102.7319,11694
27939,102.7319,11694
23949,102.7208,11702
28381,102.7208,11702
14658,102.56620000000001,11704
16195,102.1904,11705
19457,102.1904,11705
21839,102.1904,11705
29216,102.1904,11705
11848,101.9584,11709
12065,101.9584,11709
12087,101.9584,11709
12101,101.9584,11709
12137,101.9584,11709
17760,101.9363,11714
17881,101.9363,11714
17338,101.8369,11716
25174,101.7484,11717
12432,101.6269,11718
16243,101.6269,11718
18821,101.6269,11718
28304,101.6269,11718
19920,101.6158,11722
18686,101.60480000000001,11723
19001,101.60480000000001,11723
13151,101.6048,11725
14028,101.6048,11725
14329,101.6048,11725
20232,101.6048,11725
21023,101.6048,11725
22920,101.6048,11725
22981,101.6048,11725
23200,101.6048,11725
21702,101.5937,11733
13124,101.5717,11734
29763,101.5473,11735
12038,101.38390000000001,11736
24652,101.1959,11737
24687,101.1959,11737
24776,101.1959,11737
25165,101.1959,11737
11649,100.86449999999999,11741
11667,100.86449999999999,11741
11676,100.86449999999999,11741
16704,100.8424,11744
16710,100.8424,11744
17062,100.8424,11744
17234,100.8424,11744
19578,100.8424,11744
26882,100.8423,11749
11957,100.8313,11750
12924,100.4998,11751
16032,100.4998,11751
19571,100.4998,11751
22100,100.4998,11751
22924,100.4998,11751
15148,100.27879999999999,11756
15231,100.27879999999999,11756
15099,100.0909,11758
25103,100.0909,11758
14466,99.9694,11760
14829,99.9694,11760
15779,99.9694,11760
16193,99.9694,11760
14237,99.72630000000001,11764
14669,99.72630000000001,11764
17074,99.72630000000001,11764
17284,99.72630000000001,11764
13962,99.68209999999999,11768
11466,99.6601,11769
11853,99.428,11770
11855,99.428,11770
11985,99.428,11770
12051,99.428,11770
12115,99.428,11770
12425,99.4279,11775
15683,99.4279,11775
13683,99.4169,11777
13837,99.4169,11777
14482,99.4169,11777
14511,99.4169,11777
14571,99.4169,11777
14691,99.4169,11777
15011,99.4169,11777
15306,99.4169,11777
15415,99.4169,11777
15487,99.4169,11777
15672,99.4169,11777
15741,99.4169,11777
15745,99.4169,11777
15759,99.4169,11777
15894,99.4169,11777
15963,99.4169,11777
16013,99.4169,11777
16018,99.4169,11777
16099,99.4169,11777
16355,99.4169,11777
16843,99.4169,11777
16982,99.4169,11777
17486,99.4169,11777
18083,99.4169,11777
18184,99.4169,11777
18975,99.4169,11777
19373,99.4169,11777
21254,99.4169,11777
21853,99.4169,11777
22127,99.4169,11777
22144,99.4169,11777
22264,99.4169,11777
22285,99.4169,11777
22827,99.4169,11777
23485,99.4169,11777
23487,99.4169,11777
23494,99.4169,11777
24576,99.4169,11777
24721,99.4169,11777
25328,99.4169,11777
25569,99.4169,11777
25621,99.4169,11777
26348,99.4169,11777
27184,99.4169,11777
27844,99.4169,11777
29045,99.4169,11777
15883,99.3948,11823
15988,99.3506,11824
19585,98.8534,11825
17786,98.8533,11826
21497,98.8533,11826
25904,98.8533,11826
25957,98.8533,11826
26017,98.8533,11826
26071,98.8533,11826
26335,98.8533,11826
26457,98.8533,11826
26473,98.8533,11826
26498,98.8533,11826
26515,98.8533,11826
18927,98.6213,11837
13150,98.6103,11838
11648,98.334,11839
11689,98.334,11839
11706,98.334,11839
11544,98.3229,11842
11594,98.3229,11842
24843,98.3229,11842
25317,98.3229,11842
25807,98.3229,11842
26035,98.3229,11842
26036,98.3229,11842
26314,98.3229,11842
26775,98.3229,11842
27396,98.3229,11842
29443,98.3229,11842
29472,98.3229,11842
18330,98.31190000000001,11854
18719,98.31190000000001,11854
20796,98.3119,11856
20897,98.3119,11856
22708,98.3119,11856
23441,98.3119,11856
23773,98.3119,11856
23950,98.3119,11856
24013,98.3119,11856
24215,98.3119,11856
25668,98.3119,11856
26175,98.3119,11856
26416,98.3119,11856
26732,98.3119,11856
26783,98.3119,11856
26784,98.3119,11856
26793,98.3119,11856
26803,98.3119,11856
26871,98.3119,11856
27109,98.3119,11856
27293,98.3119,11856
27435,98.3119,11856
27528,98.3119,11856
27620,98.3119,11856
28454,98.3119,11856
29133,98.3119,11856
11098,98.3009,11880
15461,98.3009,11880
11973,98.30080000000001,11882
12366,98.30080000000001,11882
13023,98.3008,11884
15607,97.7483,11885
28622,97.7483,11885
29246,97.7483,11885
28075,97.7041,11888
16341,97.5163,11889
14857,97.2069,11890
19520,97.2069,11890
12554,97.20689999999999,11892
11166,97.1959,11893
14679,97.1959,11893
16358,97.1849,11895
17810,97.17370000000001,11896
18306,96.9859,11897
14723,96.76490000000001,11898
11801,96.4445,11899
11822,96.4445,11899
11840,96.4445,11899
12057,96.4445,11899
12062,96.4445,11899
12182,96.4114,11904
18717,96.36710000000001,11905
16697,96.2235,11906
18755,96.0909,11907
18871,96.0909,11907
18883,96.0909,11907
12527,96.0908,11910
13757,96.0908,11910
14135,96.0908,11910
13294,96.0798,11913
14887,96.0798,11913
16556,96.0798,11913
16934,96.0798,11913
17802,96.0798,11913
17852,96.0798,11913
19554,96.0798,11913
19946,96.0798,11913
25207,96.0798,11913
26044,96.0798,11913
13262,96.07979999999999,11923
12293,95.8698,11924
15186,95.8698,11924
12259,95.8588,11926
12550,95.8588,11926
12491,95.6709,11928
14178,95.6709,11928
24298,95.6709,11928
24517,95.6709,11928
24767,95.6709,11928
22842,95.5383,11933
16117,95.5273,11934
25811,95.5273,11934
17057,95.3284,11936
17061,95.3284,11936
17236,95.3284,11936
17239,95.3284,11936
17244,95.3284,11936
17291,95.3284,11936
18720,95.3284,11936
18727,95.3284,11936
12633,95.31739999999999,11944
12776,95.31739999999999,11944
13127,95.31739999999999,11944
11367,95.3173,11947
14052,95.3173,11947
14053,95.3173,11947
14213,95.3173,11947
15126,95.3173,11947
16601,95.3173,11947
19512,95.3173,11947
12864,95.2953,11954
13534,95.2953,11954
18711,95.2621,11956
18194,94.9859,11957
18261,94.9859,11957
14870,94.9748,11959
15479,94.9748,11959
12529,94.4554,11961
12908,94.4554,11961
13162,94.4554,11961
13207,94.4554,11961
13218,94.4554,11961
13322,94.4554,11961
13891,94.4554,11961
13919,94.4554,11961
13928,94.4554,11961
13937,94.4554,11961
13940,94.4554,11961
13991,94.4554,11961
14002,94.4554,11961
14090,94.4554,11961
14114,94.4554,11961
14151,94.4554,11961
14257,94.4554,11961
14269,94.4554,11961
14352,94.4554,11961
14360,94.4554,11961
14368,94.4554,11961
14409,94.4554,11961
14736,94.4554,11961
14841,94.4554,11961
14844,94.4554,11961
15074,94.4554,11961
18128,94.4554,11961
19059,94.4554,11961
20479,94.4554,11961
21975,94.4554,11961
22715,94.4554,11961
23103,94.4554,11961
11119,94.1682,11993
11293,94.16810000000001,11994
11846,93.91399999999999,11995
11851,93.91399999999999,11995
11858,93.91399999999999,11995
12063,93.91399999999999,11995
12066,93.91399999999999,11995
12070,93.91399999999999,11995
12135,93.91399999999999,11995
11430,93.9029,12002
11562,93.9029,12002
12224,93.9029,12002
17953,93.8919,12005
20938,93.8919,12005
22102,93.8919,12005
22108,93.8919,12005
22192,93.8919,12005
23067,93.8919,12005
23864,93.8919,12005
17323,93.8809,12012
18247,93.8809,12012
18290,93.8809,12012
13386,93.8808,12015
19066,93.8808,12015
20605,93.8808,12015
27561,93.8808,12015
27563,93.8808,12015
